Well,Fluor,Target,Content,Sample,Biological Set Name,Cq
A01,SYBR,RP49,Unkn-01,776,,17.85561035
A02,SYBR,RP49,Unkn-01,776,,19.03091813
A03,SYBR,RP49,Unkn-01,776,,18.55072395
A04,SYBR,RP49,Unkn-02,776,,17.32961749
A05,SYBR,RP49,Unkn-02,776,,17.63288359
A06,SYBR,RP49,Unkn-02,776,,17.55172748
A07,SYBR,RP49,Unkn-03,776,,18.03319667
A08,SYBR,RP49,Unkn-03,776,,17.8801621
A09,SYBR,RP49,Unkn-03,776,,18.19316061
A10,SYBR,RP49,Unkn-04,776,,18.10576015
A11,SYBR,RP49,Unkn-04,776,,18.33294194
A12,SYBR,RP49,Unkn-04,776,,18.0923144
A13,SYBR,RP49,Unkn-05,776,,18.09352145
A14,SYBR,RP49,Unkn-05,776,,17.53381167
A15,SYBR,RP49,Unkn-05,776,,17.51227115
B01,SYBR,RP49,Unkn-06,138,,18.13401532
B02,SYBR,RP49,Unkn-06,138,,18.38931089
B03,SYBR,RP49,Unkn-06,138,,18.23723078
B04,SYBR,RP49,Unkn-07,138,,19.02213482
B05,SYBR,RP49,Unkn-07,138,,18.29105215
B06,SYBR,RP49,Unkn-07,138,,18.52297916
B07,SYBR,RP49,Unkn-08,138,,18.30076697
B08,SYBR,RP49,Unkn-08,138,,18.32966562
B09,SYBR,RP49,Unkn-08,138,,17.95369678
B10,SYBR,RP49,Unkn-09,138,,18.25580711
B11,SYBR,RP49,Unkn-09,138,,18.26690672
B12,SYBR,RP49,Unkn-09,138,,18.25850592
B13,SYBR,RP49,Unkn-10,138,,18.25532241
B14,SYBR,RP49,Unkn-10,138,,18.19841084
B15,SYBR,RP49,Unkn-10,138,,17.97676491
C01,SYBR,RP49,Unkn-11,843,,17.37935058
C02,SYBR,RP49,Unkn-11,843,,17.64191393
C03,SYBR,RP49,Unkn-11,843,,17.62897797
C04,SYBR,RP49,Unkn-12,843,,18.04322547
C05,SYBR,RP49,Unkn-12,843,,18.10319197
C06,SYBR,RP49,Unkn-12,843,,17.94679263
C07,SYBR,RP49,Unkn-13,843,,18.14315429
C08,SYBR,RP49,Unkn-13,843,,17.89551088
C09,SYBR,RP49,Unkn-13,843,,17.9902732
C10,SYBR,RP49,Unkn-14,843,,18.37457394
C11,SYBR,RP49,Unkn-14,843,,18.38365054
C12,SYBR,RP49,Unkn-14,843,,18.30808596
C13,SYBR,RP49,Unkn-15,843,,17.75617229
C14,SYBR,RP49,Unkn-15,843,,17.71932079
C15,SYBR,RP49,Unkn-15,843,,17.46891379
D01,SYBR,RP49,Unkn-16,360,,18.02248897
D02,SYBR,RP49,Unkn-16,360,,17.94134317
D03,SYBR,RP49,Unkn-16,360,,18.20063157
D04,SYBR,RP49,Unkn-17,360,,18.27717012
D05,SYBR,RP49,Unkn-17,360,,18.60450936
D06,SYBR,RP49,Unkn-17,360,,18.44073793
F01,SYBR,RP49,Unkn-18,360,,22.55258169
F02,SYBR,RP49,Unkn-18,360,,22.57133228
F03,SYBR,RP49,Unkn-18,360,,22.99182
F04,SYBR,RP49,Unkn-19,360,,34.47411416
F05,SYBR,RP49,Unkn-19,360,,
F06,SYBR,RP49,Unkn-19,360,,34.62546819
D13,SYBR,RP49,Unkn-20,360,,18.09454399
D14,SYBR,RP49,Unkn-20,360,,17.45162613
D15,SYBR,RP49,Unkn-20,360,,17.9047533
E01,SYBR,CYP6G1,Unkn-21,776,,25.3445767
E02,SYBR,CYP6G1,Unkn-21,776,,27.52950802
E03,SYBR,CYP6G1,Unkn-21,776,,24.60958849
E04,SYBR,CYP6G1,Unkn-22,776,,24.33079629
E05,SYBR,CYP6G1,Unkn-22,776,,25.36741937
E06,SYBR,CYP6G1,Unkn-22,776,,24.05253238
E07,SYBR,CYP6G1,Unkn-23,776,,24.41246279
E08,SYBR,CYP6G1,Unkn-23,776,,24.19298874
E09,SYBR,CYP6G1,Unkn-23,776,,24.32324317
E10,SYBR,CYP6G1,Unkn-24,776,,24.53259403
E11,SYBR,CYP6G1,Unkn-24,776,,24.34360879
E12,SYBR,CYP6G1,Unkn-24,776,,24.95943008
E13,SYBR,CYP6G1,Unkn-25,776,,24.85659896
E14,SYBR,CYP6G1,Unkn-25,776,,24.49843787
E15,SYBR,CYP6G1,Unkn-25,776,,24.58043133
F01,SYBR,CYP6G1,Unkn-26,138,,19.36976428
F02,SYBR,CYP6G1,Unkn-26,138,,19.3742708
F03,SYBR,CYP6G1,Unkn-26,138,,19.71252794
F04,SYBR,CYP6G1,Unkn-27,138,,19.58127831
F05,SYBR,CYP6G1,Unkn-27,138,,19.69409964
F06,SYBR,CYP6G1,Unkn-27,138,,20.10267326
F07,SYBR,CYP6G1,Unkn-28,138,,20.35233992
F08,SYBR,CYP6G1,Unkn-28,138,,20.28871391
F09,SYBR,CYP6G1,Unkn-28,138,,20.12281024
F10,SYBR,CYP6G1,Unkn-29,138,,19.68001846
F11,SYBR,CYP6G1,Unkn-29,138,,19.41947903
F12,SYBR,CYP6G1,Unkn-29,138,,19.46110851
F13,SYBR,CYP6G1,Unkn-30,138,,19.17367073
F14,SYBR,CYP6G1,Unkn-30,138,,19.49461354
F15,SYBR,CYP6G1,Unkn-30,138,,19.63089111
G01,SYBR,CYP6G1,Unkn-31,843,,23.38353418
G02,SYBR,CYP6G1,Unkn-31,843,,23.62519719
G03,SYBR,CYP6G1,Unkn-31,843,,23.33518633
G04,SYBR,CYP6G1,Unkn-32,843,,23.5987258
G05,SYBR,CYP6G1,Unkn-32,843,,23.59912221
G06,SYBR,CYP6G1,Unkn-32,843,,23.51858376
G07,SYBR,CYP6G1,Unkn-33,843,,23.74056394
G08,SYBR,CYP6G1,Unkn-33,843,,24.15239023
G09,SYBR,CYP6G1,Unkn-33,843,,24.40122888
G10,SYBR,CYP6G1,Unkn-34,843,,23.96008997
G11,SYBR,CYP6G1,Unkn-34,843,,24.06211946
G12,SYBR,CYP6G1,Unkn-34,843,,23.55083525
G13,SYBR,CYP6G1,Unkn-35,843,,23.35325184
G14,SYBR,CYP6G1,Unkn-35,843,,23.69932885
G15,SYBR,CYP6G1,Unkn-35,843,,23.49231651
H01,SYBR,CYP6G1,Unkn-36,360,,19.39075951
H02,SYBR,CYP6G1,Unkn-36,360,,19.26021773
H03,SYBR,CYP6G1,Unkn-36,360,,19.6396768
H04,SYBR,CYP6G1,Unkn-37,360,,19.71599525
H05,SYBR,CYP6G1,Unkn-37,360,,19.69596255
H06,SYBR,CYP6G1,Unkn-37,360,,20.00516277
E01,SYBR,CYP6G1,Unkn-38,360,,27.12408892
E02,SYBR,CYP6G1,Unkn-38,360,,27.01464352
E03,SYBR,CYP6G1,Unkn-38,360,,27.16860705
E04,SYBR,CYP6G1,Unkn-39,360,,33.32700955
E05,SYBR,CYP6G1,Unkn-39,360,,33.03677414
E06,SYBR,CYP6G1,Unkn-39,360,,32.76820397
H13,SYBR,CYP6G1,Unkn-40,360,,19.46076025
H14,SYBR,CYP6G1,Unkn-40,360,,19.39601381
H15,SYBR,CYP6G1,Unkn-40,360,,19.3981216
I01,SYBR,CYP6G2,Unkn-41,776,,32.55340062
I02,SYBR,CYP6G2,Unkn-41,776,,34.54481855
I03,SYBR,CYP6G2,Unkn-41,776,,34.68592595
I04,SYBR,CYP6G2,Unkn-42,776,,33.10773214
I05,SYBR,CYP6G2,Unkn-42,776,,34.65291036
I06,SYBR,CYP6G2,Unkn-42,776,,32.91292664
I07,SYBR,CYP6G2,Unkn-43,776,,33.95711284
I08,SYBR,CYP6G2,Unkn-43,776,,36.69141498
I09,SYBR,CYP6G2,Unkn-43,776,,34.07350056
I10,SYBR,CYP6G2,Unkn-44,776,,34.0309264
I11,SYBR,CYP6G2,Unkn-44,776,,33.27167769
I12,SYBR,CYP6G2,Unkn-44,776,,33.13764928
I13,SYBR,CYP6G2,Unkn-45,776,,34.11996967
I14,SYBR,CYP6G2,Unkn-45,776,,33.55111966
I15,SYBR,CYP6G2,Unkn-45,776,,33.29886952
J01,SYBR,CYP6G2,Unkn-46,138,,29.43957713
J02,SYBR,CYP6G2,Unkn-46,138,,29.15565159
J03,SYBR,CYP6G2,Unkn-46,138,,29.52587473
J04,SYBR,CYP6G2,Unkn-47,138,,28.87580137
J05,SYBR,CYP6G2,Unkn-47,138,,28.81672533
J06,SYBR,CYP6G2,Unkn-47,138,,29.08025652
J07,SYBR,CYP6G2,Unkn-48,138,,29.810211
J08,SYBR,CYP6G2,Unkn-48,138,,30.09008908
J09,SYBR,CYP6G2,Unkn-48,138,,29.85628125
J10,SYBR,CYP6G2,Unkn-49,138,,29.5360869
J11,SYBR,CYP6G2,Unkn-49,138,,29.51951038
J12,SYBR,CYP6G2,Unkn-49,138,,29.63482636
J13,SYBR,CYP6G2,Unkn-50,138,,29.08700759
J14,SYBR,CYP6G2,Unkn-50,138,,29.35083171
J15,SYBR,CYP6G2,Unkn-50,138,,29.27836699
K01,SYBR,CYP6G2,Unkn-51,843,,30.55389454
K02,SYBR,CYP6G2,Unkn-51,843,,30.82835752
K03,SYBR,CYP6G2,Unkn-51,843,,31.26983048
K04,SYBR,CYP6G2,Unkn-52,843,,33.6191566
K05,SYBR,CYP6G2,Unkn-52,843,,32.76344771
K06,SYBR,CYP6G2,Unkn-52,843,,32.96041954
K07,SYBR,CYP6G2,Unkn-53,843,,33.90854925
K08,SYBR,CYP6G2,Unkn-53,843,,33.61815066
K09,SYBR,CYP6G2,Unkn-53,843,,33.85582557
K10,SYBR,CYP6G2,Unkn-54,843,,31.34549499
K11,SYBR,CYP6G2,Unkn-54,843,,31.92912083
K12,SYBR,CYP6G2,Unkn-54,843,,31.44631785
K13,SYBR,CYP6G2,Unkn-55,843,,33.95811666
K14,SYBR,CYP6G2,Unkn-55,843,,32.62380639
K15,SYBR,CYP6G2,Unkn-55,843,,34.24458731
L01,SYBR,CYP6G2,Unkn-56,360,,29.31199015
L02,SYBR,CYP6G2,Unkn-56,360,,28.80495155
L03,SYBR,CYP6G2,Unkn-56,360,,29.09934667
L04,SYBR,CYP6G2,Unkn-57,360,,29.05721809
L05,SYBR,CYP6G2,Unkn-57,360,,29.03006114
L06,SYBR,CYP6G2,Unkn-57,360,,29.08641888
E08,SYBR,CYP6G2,Unkn-58,360,,31.3125906
E09,SYBR,CYP6G2,Unkn-58,360,,31.37213954
E10,SYBR,CYP6G2,Unkn-59,360,,32.25235241
E11,SYBR,CYP6G2,Unkn-59,360,,33.38390773
E12,SYBR,CYP6G2,Unkn-59,360,,33.98626581
L13,SYBR,CYP6G2,Unkn-60,360,,29.17511977
L14,SYBR,CYP6G2,Unkn-60,360,,30.07597862
L15,SYBR,CYP6G2,Unkn-60,360,,29.32592567
A01,SYBR,CYP6T3,Unkn-01,776,,31.97789565
A02,SYBR,CYP6T3,Unkn-01,776,,31.90992802
A03,SYBR,CYP6T3,Unkn-01,776,,32.88316739
A04,SYBR,CYP6T3,Unkn-02,776,,30.74237183
A05,SYBR,CYP6T3,Unkn-02,776,,
A06,SYBR,CYP6T3,Unkn-02,776,,31.30792556
A07,SYBR,CYP6T3,Unkn-03,776,,32.38490364
A08,SYBR,CYP6T3,Unkn-03,776,,32.93885116
A09,SYBR,CYP6T3,Unkn-03,776,,31.69671395
A10,SYBR,CYP6T3,Unkn-04,776,,31.16163505
A11,SYBR,CYP6T3,Unkn-04,776,,
A12,SYBR,CYP6T3,Unkn-04,776,,31.34844009
A13,SYBR,CYP6T3,Unkn-05,776,,31.83190958
A14,SYBR,CYP6T3,Unkn-05,776,,32.04268314
A15,SYBR,CYP6T3,Unkn-05,776,,32.03171008
B01,SYBR,CYP6T3,Unkn-06,138,,31.4771882
B02,SYBR,CYP6T3,Unkn-06,138,,32.2284091
B03,SYBR,CYP6T3,Unkn-06,138,,32.25031363
B04,SYBR,CYP6T3,Unkn-07,138,,32.04373329
B05,SYBR,CYP6T3,Unkn-07,138,,31.45656883
B06,SYBR,CYP6T3,Unkn-07,138,,32.06607833
B07,SYBR,CYP6T3,Unkn-08,138,,32.85243802
B08,SYBR,CYP6T3,Unkn-08,138,,32.21252735
B09,SYBR,CYP6T3,Unkn-08,138,,32.39385047
B10,SYBR,CYP6T3,Unkn-09,138,,
B11,SYBR,CYP6T3,Unkn-09,138,,33.64050292
B12,SYBR,CYP6T3,Unkn-09,138,,32.64325873
B13,SYBR,CYP6T3,Unkn-10,138,,32.06763939
B14,SYBR,CYP6T3,Unkn-10,138,,32.27874996
B15,SYBR,CYP6T3,Unkn-10,138,,31.98210506
C01,SYBR,CYP6T3,Unkn-11,843,,31.10394614
C02,SYBR,CYP6T3,Unkn-11,843,,31.91619528
C03,SYBR,CYP6T3,Unkn-11,843,,30.56507453
C04,SYBR,CYP6T3,Unkn-12,843,,32.15109852
C05,SYBR,CYP6T3,Unkn-12,843,,32.21927664
C06,SYBR,CYP6T3,Unkn-12,843,,32.23972449
C07,SYBR,CYP6T3,Unkn-13,843,,32.45676065
C08,SYBR,CYP6T3,Unkn-13,843,,32.31229157
C09,SYBR,CYP6T3,Unkn-13,843,,32.09163306
C10,SYBR,CYP6T3,Unkn-14,843,,
C11,SYBR,CYP6T3,Unkn-14,843,,32.63723397
C12,SYBR,CYP6T3,Unkn-14,843,,33.45939665
C13,SYBR,CYP6T3,Unkn-15,843,,30.94061792
C14,SYBR,CYP6T3,Unkn-15,843,,31.24064098
C15,SYBR,CYP6T3,Unkn-15,843,,31.23295406
D01,SYBR,CYP6T3,Unkn-16,360,,33.28524211
D02,SYBR,CYP6T3,Unkn-16,360,,
D03,SYBR,CYP6T3,Unkn-16,360,,32.47258897
D04,SYBR,CYP6T3,Unkn-17,360,,34.17959204
D05,SYBR,CYP6T3,Unkn-17,360,,33.02981531
D06,SYBR,CYP6T3,Unkn-17,360,,
D07,SYBR,CYP6T3,Unkn-18,360,,34.92577636
D08,SYBR,CYP6T3,Unkn-18,360,,
D09,SYBR,CYP6T3,Unkn-18,360,,34.09043248
D10,SYBR,CYP6T3,Unkn-19,360,,
D11,SYBR,CYP6T3,Unkn-19,360,,35.03335518
D12,SYBR,CYP6T3,Unkn-19,360,,34.80345497
D13,SYBR,CYP6T3,Unkn-20,360,,32.92311499
D14,SYBR,CYP6T3,Unkn-20,360,,32.71476791
D15,SYBR,CYP6T3,Unkn-20,360,,
