genotype,dose,time,plate1,insecticide,date,position,wiggle.index,rmr,identifier,type
Wxac-Cyp6g1KO,5ppm,60,plate2,Imidacloprid,20.11.16,LowLeft,4.2747,0.5117501287,Wxac (5ppm),Lab
Wxac-Cyp6g1KO,5ppm,0,plate2,Imidacloprid,20.11.16,LowLeft,8.3531,1,Wxac (5ppm),Lab
Wxac-Cyp6g1KO,5ppm,60,plate2,Imidacloprid,20.11.16,LowRight,4.6112,0.5729408695,Wxac (5ppm),Lab
Wxac-Cyp6g1KO,5ppm,0,plate2,Imidacloprid,20.11.16,LowRight,8.0483,1,Wxac (5ppm),Lab
Wxac-Cyp6g1KO,5ppm,60,plate2,Imidacloprid,20.11.16,TopLeft,3.9797,0.4350920541,Wxac (5ppm),Lab
Wxac-Cyp6g1KO,5ppm,0,plate2,Imidacloprid,20.11.16,TopLeft,9.1468,1,Wxac (5ppm),Lab
Wxac-Cyp6g1KO,5ppm,60,plate2,Imidacloprid,20.11.16,TopRight,4.025,0.7916683057,Wxac (5ppm),Lab
Wxac-Cyp6g1KO,5ppm,0,plate2,Imidacloprid,20.11.16,TopRight,5.0842,1,Wxac (5ppm),Lab
Wxac-Cyp6g1KO,5ppm,60,plate3,Imidacloprid,20.11.16,LowLeft,4.168,0.5150829842,Wxac (5ppm),Lab
Wxac-Cyp6g1KO,5ppm,0,plate3,Imidacloprid,20.11.16,LowLeft,8.0919,1,Wxac (5ppm),Lab
Wxac-Cyp6g1KO,5ppm,60,plate3,Imidacloprid,20.11.16,LowRight,3.6632,0.4905523937,Wxac (5ppm),Lab
Wxac-Cyp6g1KO,5ppm,0,plate3,Imidacloprid,20.11.16,LowRight,7.4675,1,Wxac (5ppm),Lab
Wxac-Cyp6g1KO,5ppm,60,plate3,Imidacloprid,20.11.16,TopLeft,2.4387,0.2946784601,Wxac (5ppm),Lab
Wxac-Cyp6g1KO,5ppm,0,plate3,Imidacloprid,20.11.16,TopLeft,8.2758,1,Wxac (5ppm),Lab
Wxac-Cyp6g1KO,5ppm,60,plate3,Imidacloprid,20.11.16,TopRight,3.649,0.5475690276,Wxac (5ppm),Lab
Wxac-Cyp6g1KO,5ppm,0,plate3,Imidacloprid,20.11.16,TopRight,6.664,1,Wxac (5ppm),Lab
Wxac-Cyp6g1KO,5ppm,0,plate1,Imidacloprid,20.11.16,LowLeft,8.2468,1,Wxac (5ppm),Lab
Wxac-Cyp6g1KO,5ppm,60,plate1,Imidacloprid,20.11.16,LowLeft,5.8615,0.7107605374,Wxac (5ppm),Lab
Wxac-Cyp6g1KO,5ppm,0,plate1,Imidacloprid,20.11.16,LowRight,7.6731,1,Wxac (5ppm),Lab
Wxac-Cyp6g1KO,5ppm,60,plate1,Imidacloprid,20.11.16,LowRight,3.444,0.4488407554,Wxac (5ppm),Lab
Wxac-Cyp6g1KO,5ppm,0,plate1,Imidacloprid,20.11.16,TopLeft,8.629,1,Wxac (5ppm),Lab
Wxac-Cyp6g1KO,5ppm,60,plate1,Imidacloprid,20.11.16,TopLeft,4.4055,0.5105458338,Wxac (5ppm),Lab
Wxac-Cyp6g1KO,5ppm,0,plate1,Imidacloprid,20.11.16,TopRight,6.8468,1,Wxac (5ppm),Lab
Wxac-Cyp6g1KO,5ppm,60,plate1,Imidacloprid,20.11.16,TopRight,2.8976,0.4232050009,Wxac (5ppm),Lab
Wxac,5ppm,0,plate2,Imidacloprid,20.11.16,LowLeft,4.7259,1,Wxac (5ppm),Lab
Wxac,5ppm,60,plate2,Imidacloprid,20.11.16,LowLeft,2.8724,0.6077995726,Wxac (5ppm),Lab
Wxac,5ppm,0,plate2,Imidacloprid,20.11.16,LowRight,7.6254,1,Wxac (5ppm),Lab
Wxac,5ppm,60,plate2,Imidacloprid,20.11.16,LowRight,3.4371,0.4507435676,Wxac (5ppm),Lab
Wxac,5ppm,0,plate2,Imidacloprid,20.11.16,TopLeft,6.0959,1,Wxac (5ppm),Lab
Wxac,5ppm,60,plate2,Imidacloprid,20.11.16,TopLeft,2.753,0.4516150199,Wxac (5ppm),Lab
Wxac,5ppm,0,plate2,Imidacloprid,20.11.16,TopRight,9.2081,1,Wxac (5ppm),Lab
Wxac,5ppm,60,plate2,Imidacloprid,20.11.16,TopRight,3.7259,0.4046328776,Wxac (5ppm),Lab
Wxac,5ppm,0,plate3,Imidacloprid,20.11.16,LowLeft,5.5853,1,Wxac (5ppm),Lab
Wxac,5ppm,60,plate3,Imidacloprid,20.11.16,LowLeft,2.6032,0.4660806044,Wxac (5ppm),Lab
Wxac,5ppm,0,plate3,Imidacloprid,20.11.16,LowRight,7.3053,1,Wxac (5ppm),Lab
Wxac,5ppm,60,plate3,Imidacloprid,20.11.16,LowRight,2.4765,0.3390004517,Wxac (5ppm),Lab
Wxac,5ppm,0,plate3,Imidacloprid,20.11.16,TopLeft,6.2735,1,Wxac (5ppm),Lab
Wxac,5ppm,60,plate3,Imidacloprid,20.11.16,TopLeft,3.1456,0.5014106958,Wxac (5ppm),Lab
Wxac,5ppm,0,plate3,Imidacloprid,20.11.16,TopRight,7.892,1,Wxac (5ppm),Lab
Wxac,5ppm,60,plate3,Imidacloprid,20.11.16,TopRight,3.528,0.4470349721,Wxac (5ppm),Lab
Wxac,5ppm,0,plate1,Imidacloprid,20.11.16,LowLeft,8.2346,1,Wxac (5ppm),Lab
Wxac,5ppm,60,plate1,Imidacloprid,20.11.16,LowLeft,3.1928,0.3877298229,Wxac (5ppm),Lab
Wxac,5ppm,0,plate1,Imidacloprid,20.11.16,LowRight,8.6454,1,Wxac (5ppm),Lab
Wxac,5ppm,60,plate1,Imidacloprid,20.11.16,LowRight,2.5074,0.2900270664,Wxac (5ppm),Lab
Wxac,5ppm,0,plate1,Imidacloprid,20.11.16,TopLeft,9.609,1,Wxac (5ppm),Lab
Wxac,5ppm,60,plate1,Imidacloprid,20.11.16,TopLeft,2.8457,0.2961494432,Wxac (5ppm),Lab
Wxac,5ppm,0,plate1,Imidacloprid,20.11.16,TopRight,8.949,1,Wxac (5ppm),Lab
Wxac,5ppm,60,plate1,Imidacloprid,20.11.16,TopRight,1.7381,0.1942228182,Wxac (5ppm),Lab
RAL_517,100ppm,0,plate1,Imidacloprid,23.8.16,LowLeft,6.8972,1,RAL_517 (100ppm),DGRP
RAL_517,100ppm,60,plate1,Imidacloprid,23.8.16,LowLeft,4.3712,0.6337644261,RAL_517 (100ppm),DGRP
RAL_517,100ppm,0,plate1,Imidacloprid,23.8.16,LowRight,9.193,1,RAL_517 (100ppm),DGRP
RAL_517,100ppm,60,plate1,Imidacloprid,23.8.16,LowRight,4.0115,0.4363646253,RAL_517 (100ppm),DGRP
RAL_517,100ppm,0,plate1,Imidacloprid,23.8.16,TopLeft,6.6621,1,RAL_517 (100ppm),DGRP
RAL_517,100ppm,60,plate1,Imidacloprid,23.8.16,TopLeft,4.0764,0.6118791372,RAL_517 (100ppm),DGRP
RAL_517,100ppm,0,plate1,Imidacloprid,23.8.16,TopRight,7.0401,1,RAL_517 (100ppm),DGRP
RAL_517,100ppm,60,plate1,Imidacloprid,23.8.16,TopRight,4.4534,0.6325762418,RAL_517 (100ppm),DGRP
RAL_517,100ppm,0,plate2,Imidacloprid,23.8.16,LowLeft,7.6226,1,RAL_517 (100ppm),DGRP
RAL_517,100ppm,60,plate2,Imidacloprid,23.8.16,LowLeft,3.1305,0.4106866424,RAL_517 (100ppm),DGRP
RAL_517,100ppm,0,plate2,Imidacloprid,23.8.16,LowRight,7.2105,1,RAL_517 (100ppm),DGRP
RAL_517,100ppm,60,plate2,Imidacloprid,23.8.16,LowRight,3.7969,0.5265792941,RAL_517 (100ppm),DGRP
RAL_517,100ppm,0,plate2,Imidacloprid,23.8.16,TopLeft,7.372,1,RAL_517 (100ppm),DGRP
RAL_517,100ppm,60,plate2,Imidacloprid,23.8.16,TopLeft,5.2414,0.7109875203,RAL_517 (100ppm),DGRP
RAL_517,100ppm,0,plate2,Imidacloprid,23.8.16,TopRight,8.7704,1,RAL_517 (100ppm),DGRP
RAL_517,100ppm,60,plate2,Imidacloprid,23.8.16,TopRight,5.6253,0.6413960595,RAL_517 (100ppm),DGRP
RAL_517,100ppm,0,plate3,Imidacloprid,23.8.16,LowLeft,7.0709,1,RAL_517 (100ppm),DGRP
RAL_517,100ppm,60,plate3,Imidacloprid,23.8.16,LowLeft,3.8383,0.5428304742,RAL_517 (100ppm),DGRP
RAL_517,100ppm,0,plate3,Imidacloprid,23.8.16,LowRight,8.2172,1,RAL_517 (100ppm),DGRP
RAL_517,100ppm,60,plate3,Imidacloprid,23.8.16,LowRight,4.5127,0.5491773353,RAL_517 (100ppm),DGRP
RAL_517,100ppm,0,plate3,Imidacloprid,23.8.16,TopLeft,10.3868,1,RAL_517 (100ppm),DGRP
RAL_517,100ppm,60,plate3,Imidacloprid,23.8.16,TopLeft,4.543,0.4373820618,RAL_517 (100ppm),DGRP
RAL_517,100ppm,0,plate3,Imidacloprid,23.8.16,TopRight,10.4164,1,RAL_517 (100ppm),DGRP
RAL_517,100ppm,60,plate3,Imidacloprid,23.8.16,TopRight,4.5035,0.4323470681,RAL_517 (100ppm),DGRP
RAL_517-Cyp6g1KO,100ppm,0,plate1,Imidacloprid,23.8.16,LowLeft,8.8018,1,RAL_517 (100ppm),DGRP
RAL_517-Cyp6g1KO,100ppm,60,plate1,Imidacloprid,23.8.16,LowLeft,1.6757,0.1903815129,RAL_517 (100ppm),DGRP
RAL_517-Cyp6g1KO,100ppm,0,plate1,Imidacloprid,23.8.16,LowRight,8.6779,1,RAL_517 (100ppm),DGRP
RAL_517-Cyp6g1KO,100ppm,60,plate1,Imidacloprid,23.8.16,LowRight,1.5792,0.1819795112,RAL_517 (100ppm),DGRP
RAL_517-Cyp6g1KO,100ppm,0,plate1,Imidacloprid,23.8.16,TopLeft,8.6323,1,RAL_517 (100ppm),DGRP
RAL_517-Cyp6g1KO,100ppm,60,plate1,Imidacloprid,23.8.16,TopLeft,2.9972,0.3472075808,RAL_517 (100ppm),DGRP
RAL_517-Cyp6g1KO,100ppm,0,plate1,Imidacloprid,23.8.16,TopRight,8.648,1,RAL_517 (100ppm),DGRP
RAL_517-Cyp6g1KO,100ppm,60,plate1,Imidacloprid,23.8.16,TopRight,2.3121,0.2673566142,RAL_517 (100ppm),DGRP
RAL_517-Cyp6g1KO,100ppm,0,plate2,Imidacloprid,23.8.16,LowLeft,7.5029,1,RAL_517 (100ppm),DGRP
RAL_517-Cyp6g1KO,100ppm,60,plate2,Imidacloprid,23.8.16,LowLeft,2.986,0.3979794479,RAL_517 (100ppm),DGRP
RAL_517-Cyp6g1KO,100ppm,0,plate2,Imidacloprid,23.8.16,LowRight,6.7852,1,RAL_517 (100ppm),DGRP
RAL_517-Cyp6g1KO,100ppm,60,plate2,Imidacloprid,23.8.16,LowRight,1.6989,0.2503831869,RAL_517 (100ppm),DGRP
RAL_517-Cyp6g1KO,100ppm,0,plate2,Imidacloprid,23.8.16,TopLeft,8.905,1,RAL_517 (100ppm),DGRP
RAL_517-Cyp6g1KO,100ppm,60,plate2,Imidacloprid,23.8.16,TopLeft,1.2929,0.1451880966,RAL_517 (100ppm),DGRP
RAL_517-Cyp6g1KO,100ppm,0,plate2,Imidacloprid,23.8.16,TopRight,6.1038,1,RAL_517 (100ppm),DGRP
RAL_517-Cyp6g1KO,100ppm,60,plate2,Imidacloprid,23.8.16,TopRight,2.6105,0.4276843933,RAL_517 (100ppm),DGRP
RAL_517-Cyp6g1KO,100ppm,0,plate3,Imidacloprid,23.8.16,LowLeft,9.3793,1,RAL_517 (100ppm),DGRP
RAL_517-Cyp6g1KO,100ppm,60,plate3,Imidacloprid,23.8.16,LowLeft,1.2204,0.13011632,RAL_517 (100ppm),DGRP
RAL_517-Cyp6g1KO,100ppm,0,plate3,Imidacloprid,23.8.16,LowRight,8.9442,1,RAL_517 (100ppm),DGRP
RAL_517-Cyp6g1KO,100ppm,60,plate3,Imidacloprid,23.8.16,LowRight,1.288,0.1440039355,RAL_517 (100ppm),DGRP
RAL_517-Cyp6g1KO,100ppm,0,plate3,Imidacloprid,23.8.16,TopLeft,9.4606,1,RAL_517 (100ppm),DGRP
RAL_517-Cyp6g1KO,100ppm,60,plate3,Imidacloprid,23.8.16,TopLeft,1.5965,0.1687525104,RAL_517 (100ppm),DGRP
RAL_517-Cyp6g1KO,100ppm,0,plate3,Imidacloprid,23.8.16,TopRight,7.1315,1,RAL_517 (100ppm),DGRP
RAL_517-Cyp6g1KO,100ppm,60,plate3,Imidacloprid,23.8.16,TopRight,1.6579,0.2324756363,RAL_517 (100ppm),DGRP
Canton-S-Cyp6g1KO,5ppm,0,plate1,Imidacloprid,19.11.16,LowLeft,7.501,1,Canton-S (5ppm),Lab
Canton-S-Cyp6g1KO,5ppm,60,plate1,Imidacloprid,19.11.16,LowLeft,3.5708,0.4760431942,Canton-S (5ppm),Lab
Canton-S-Cyp6g1KO,5ppm,0,plate1,Imidacloprid,19.11.16,LowRight,11.765,1,Canton-S (5ppm),Lab
Canton-S-Cyp6g1KO,5ppm,60,plate1,Imidacloprid,19.11.16,LowRight,7.4905,0.6366765831,Canton-S (5ppm),Lab
Canton-S-Cyp6g1KO,5ppm,0,plate1,Imidacloprid,19.11.16,TopLeft,15.5126,1,Canton-S (5ppm),Lab
Canton-S-Cyp6g1KO,5ppm,60,plate1,Imidacloprid,19.11.16,TopLeft,8.7624,0.564856955,Canton-S (5ppm),Lab
Canton-S-Cyp6g1KO,5ppm,0,plate1,Imidacloprid,19.11.16,TopRight,9.4128,1,Canton-S (5ppm),Lab
Canton-S-Cyp6g1KO,5ppm,60,plate1,Imidacloprid,19.11.16,TopRight,4.1263,0.4383711542,Canton-S (5ppm),Lab
Canton-S-Cyp6g1KO,5ppm,0,plate2,Imidacloprid,19.11.16,LowLeft,13.0277,1,Canton-S (5ppm),Lab
Canton-S-Cyp6g1KO,5ppm,60,plate2,Imidacloprid,19.11.16,LowLeft,8.5593,0.6570077604,Canton-S (5ppm),Lab
Canton-S-Cyp6g1KO,5ppm,0,plate2,Imidacloprid,19.11.16,LowRight,12.2987,1,Canton-S (5ppm),Lab
Canton-S-Cyp6g1KO,5ppm,60,plate2,Imidacloprid,19.11.16,LowRight,5.7077,0.4640897005,Canton-S (5ppm),Lab
Canton-S-Cyp6g1KO,5ppm,0,plate2,Imidacloprid,19.11.16,TopLeft,9.8876,1,Canton-S (5ppm),Lab
Canton-S-Cyp6g1KO,5ppm,60,plate2,Imidacloprid,19.11.16,TopLeft,6.2304,0.6301225778,Canton-S (5ppm),Lab
Canton-S-Cyp6g1KO,5ppm,0,plate2,Imidacloprid,19.11.16,TopRight,9.9712,1,Canton-S (5ppm),Lab
Canton-S-Cyp6g1KO,5ppm,60,plate2,Imidacloprid,19.11.16,TopRight,5.0875,0.510219432,Canton-S (5ppm),Lab
Canton-S-Cyp6g1KO,5ppm,0,plate3,Imidacloprid,19.11.16,LowLeft,9.9024,1,Canton-S (5ppm),Lab
Canton-S-Cyp6g1KO,5ppm,60,plate3,Imidacloprid,19.11.16,LowLeft,5.7763,0.5833232348,Canton-S (5ppm),Lab
Canton-S-Cyp6g1KO,5ppm,0,plate3,Imidacloprid,19.11.16,LowRight,8.3895,1,Canton-S (5ppm),Lab
Canton-S-Cyp6g1KO,5ppm,60,plate3,Imidacloprid,19.11.16,LowRight,4.9364,0.5884021694,Canton-S (5ppm),Lab
Canton-S-Cyp6g1KO,5ppm,0,plate3,Imidacloprid,19.11.16,TopLeft,10.7412,1,Canton-S (5ppm),Lab
Canton-S-Cyp6g1KO,5ppm,60,plate3,Imidacloprid,19.11.16,TopLeft,4.7329,0.4406304696,Canton-S (5ppm),Lab
Canton-S-Cyp6g1KO,5ppm,0,plate3,Imidacloprid,19.11.16,TopRight,7.9394,1,Canton-S (5ppm),Lab
Canton-S-Cyp6g1KO,5ppm,60,plate3,Imidacloprid,19.11.16,TopRight,4.0686,0.5124568607,Canton-S (5ppm),Lab
Canton-S,5ppm,0,plate1,Imidacloprid,19.11.16,LowLeft,9.3786,1,Canton-S (5ppm),Lab
Canton-S,5ppm,60,plate1,Imidacloprid,19.11.16,LowLeft,6.0581,0.6459492888,Canton-S (5ppm),Lab
Canton-S,5ppm,0,plate1,Imidacloprid,19.11.16,LowRight,10.2572,1,Canton-S (5ppm),Lab
Canton-S,5ppm,60,plate1,Imidacloprid,19.11.16,LowRight,5.1134,0.4985181141,Canton-S (5ppm),Lab
Canton-S,5ppm,0,plate1,Imidacloprid,19.11.16,TopLeft,5.4924,1,Canton-S (5ppm),Lab
Canton-S,5ppm,60,plate1,Imidacloprid,19.11.16,TopLeft,2.7831,0.5067183745,Canton-S (5ppm),Lab
Canton-S,5ppm,0,plate1,Imidacloprid,19.11.16,TopRight,10.0751,1,Canton-S (5ppm),Lab
Canton-S,5ppm,60,plate1,Imidacloprid,19.11.16,TopRight,2.6063,0.2586872587,Canton-S (5ppm),Lab
Canton-S,5ppm,0,plate2,Imidacloprid,19.11.16,LowLeft,11.9323,1,Canton-S (5ppm),Lab
Canton-S,5ppm,60,plate2,Imidacloprid,19.11.16,LowLeft,4.3203,0.3620676651,Canton-S (5ppm),Lab
Canton-S,5ppm,0,plate2,Imidacloprid,19.11.16,LowRight,6.9321,1,Canton-S (5ppm),Lab
Canton-S,5ppm,60,plate2,Imidacloprid,19.11.16,LowRight,6.6904,0.9651332208,Canton-S (5ppm),Lab
Canton-S,5ppm,0,plate2,Imidacloprid,19.11.16,TopLeft,11.9474,1,Canton-S (5ppm),Lab
Canton-S,5ppm,60,plate2,Imidacloprid,19.11.16,TopLeft,4.2126,0.3525955438,Canton-S (5ppm),Lab
Canton-S,5ppm,0,plate2,Imidacloprid,19.11.16,TopRight,13.2463,1,Canton-S (5ppm),Lab
Canton-S,5ppm,60,plate2,Imidacloprid,19.11.16,TopRight,3.6357,0.274469097,Canton-S (5ppm),Lab
Canton-S,5ppm,0,plate3,Imidacloprid,19.11.16,LowLeft,8.8107,1,Canton-S (5ppm),Lab
Canton-S,5ppm,60,plate3,Imidacloprid,19.11.16,LowLeft,4.0917,0.4644012394,Canton-S (5ppm),Lab
Canton-S,5ppm,0,plate3,Imidacloprid,19.11.16,LowRight,13.7651,1,Canton-S (5ppm),Lab
Canton-S,5ppm,60,plate3,Imidacloprid,19.11.16,LowRight,3.5601,0.2586323383,Canton-S (5ppm),Lab
Canton-S,5ppm,0,plate3,Imidacloprid,19.11.16,TopLeft,8.7422,1,Canton-S (5ppm),Lab
Canton-S,5ppm,60,plate3,Imidacloprid,19.11.16,TopLeft,4.2993,0.4917869644,Canton-S (5ppm),Lab
Canton-S,5ppm,0,plate3,Imidacloprid,19.11.16,TopRight,11.8025,1,Canton-S (5ppm),Lab
Canton-S,5ppm,60,plate3,Imidacloprid,19.11.16,TopRight,1.6271,0.1378606227,Canton-S (5ppm),Lab
RAL_517,25ppm,0,plate1,Imidacloprid,2.8.16,LowLeft,5.3407,1,RAL_517 (25ppm),DGRP
RAL_517,25ppm,60,plate1,Imidacloprid,2.8.16,LowLeft,5.2305,0.9793660007,RAL_517 (25ppm),DGRP
RAL_517,25ppm,0,plate1,Imidacloprid,2.8.16,LowRight,6.481,1,RAL_517 (25ppm),DGRP
RAL_517,25ppm,60,plate1,Imidacloprid,2.8.16,LowRight,5.7887,0.8931800648,RAL_517 (25ppm),DGRP
RAL_517,25ppm,0,plate1,Imidacloprid,2.8.16,TopLeft,6.995,1,RAL_517 (25ppm),DGRP
RAL_517,25ppm,60,plate1,Imidacloprid,2.8.16,TopLeft,4.9055,0.7012866333,RAL_517 (25ppm),DGRP
RAL_517,25ppm,0,plate1,Imidacloprid,2.8.16,TopRight,5.8837,1,RAL_517 (25ppm),DGRP
RAL_517,25ppm,60,plate1,Imidacloprid,2.8.16,TopRight,4.6038,0.7824668151,RAL_517 (25ppm),DGRP
RAL_517,25ppm,0,plate2,Imidacloprid,2.8.16,LowLeft,4.9676,1,RAL_517 (25ppm),DGRP
RAL_517,25ppm,60,plate2,Imidacloprid,2.8.16,LowLeft,6.2569,1.2595418311,RAL_517 (25ppm),DGRP
RAL_517,25ppm,0,plate2,Imidacloprid,2.8.16,LowRight,3.9241,1,RAL_517 (25ppm),DGRP
RAL_517,25ppm,60,plate2,Imidacloprid,2.8.16,LowRight,5.3101,1.3532020081,RAL_517 (25ppm),DGRP
RAL_517,25ppm,0,plate2,Imidacloprid,2.8.16,TopLeft,6.4572,1,RAL_517 (25ppm),DGRP
RAL_517,25ppm,60,plate2,Imidacloprid,2.8.16,TopLeft,6.183,0.957535774,RAL_517 (25ppm),DGRP
RAL_517,25ppm,0,plate2,Imidacloprid,2.8.16,TopRight,5.0649,1,RAL_517 (25ppm),DGRP
RAL_517,25ppm,60,plate2,Imidacloprid,2.8.16,TopRight,5.5619,1.0981263204,RAL_517 (25ppm),DGRP
RAL_517-Cyp6g1KO,25ppm,0,plate1,Imidacloprid,2.8.16,LowLeft,4.6328,1,RAL_517 (25ppm),DGRP
RAL_517-Cyp6g1KO,25ppm,60,plate1,Imidacloprid,2.8.16,LowLeft,2.8802,0.6216974616,RAL_517 (25ppm),DGRP
RAL_517-Cyp6g1KO,25ppm,0,plate1,Imidacloprid,2.8.16,LowRight,5.3683,1,RAL_517 (25ppm),DGRP
RAL_517-Cyp6g1KO,25ppm,60,plate1,Imidacloprid,2.8.16,LowRight,3.1599,0.5886220964,RAL_517 (25ppm),DGRP
RAL_517-Cyp6g1KO,25ppm,0,plate1,Imidacloprid,2.8.16,TopLeft,5.1534,1,RAL_517 (25ppm),DGRP
RAL_517-Cyp6g1KO,25ppm,60,plate1,Imidacloprid,2.8.16,TopLeft,1.8884,0.3664376916,RAL_517 (25ppm),DGRP
RAL_517-Cyp6g1KO,25ppm,0,plate1,Imidacloprid,2.8.16,TopRight,4.9746,1,RAL_517 (25ppm),DGRP
RAL_517-Cyp6g1KO,25ppm,60,plate1,Imidacloprid,2.8.16,TopRight,3.9905,0.8021750493,RAL_517 (25ppm),DGRP
RAL_517-Cyp6g1KO,25ppm,0,plate2,Imidacloprid,2.8.16,LowLeft,3.1212,1,RAL_517 (25ppm),DGRP
RAL_517-Cyp6g1KO,25ppm,60,plate2,Imidacloprid,2.8.16,LowLeft,2.7804,0.8908112265,RAL_517 (25ppm),DGRP
RAL_517-Cyp6g1KO,25ppm,0,plate2,Imidacloprid,2.8.16,LowRight,4.3276,1,RAL_517 (25ppm),DGRP
RAL_517-Cyp6g1KO,25ppm,60,plate2,Imidacloprid,2.8.16,LowRight,2.1407,0.4946621684,RAL_517 (25ppm),DGRP
RAL_517-Cyp6g1KO,25ppm,0,plate2,Imidacloprid,2.8.16,TopLeft,6.7012,1,RAL_517 (25ppm),DGRP
RAL_517-Cyp6g1KO,25ppm,60,plate2,Imidacloprid,2.8.16,TopLeft,2.3629,0.352608488,RAL_517 (25ppm),DGRP
RAL_517-Cyp6g1KO,25ppm,0,plate2,Imidacloprid,2.8.16,TopRight,3.2881,1,RAL_517 (25ppm),DGRP
RAL_517-Cyp6g1KO,25ppm,60,plate2,Imidacloprid,2.8.16,TopRight,2.519,0.7660959217,RAL_517 (25ppm),DGRP
